Fri May 22 11:21:27	GX15	-60
Fri May 22 11:21:37	GX15	-58
Fri May 22 11:21:37	S5610	-50
Fri May 22 11:21:48	GX15	-62
Fri May 22 11:21:48	S5610	-50
Fri May 22 11:21:58	GX15	-60
Fri May 22 11:21:58	S5610	-54
Fri May 22 11:22:08	GX15	-62
Fri May 22 11:22:08	S5610	-48
Fri May 22 11:22:19	S5610	-48
Fri May 22 11:22:29	GX15	-62
Fri May 22 11:22:29	S5610	-50
Fri May 22 11:22:39	GX15	-62
Fri May 22 11:22:39	S5610	-48
Fri May 22 11:22:50	GX15	-62
Fri May 22 11:22:50	S5610	-48
Fri May 22 11:23:00	GX15	-62
Fri May 22 11:23:00	S5610	-48
Fri May 22 11:23:10	GX15	-64
Fri May 22 11:23:10	S5610	-48
Fri May 22 11:23:20	S5610	-54
Fri May 22 11:23:21	GX15	-58
Fri May 22 11:23:31	GX15	-62
Fri May 22 11:23:31	S5610	-50
Fri May 22 11:23:41	GX15	-64
Fri May 22 11:23:41	S5610	-48
Fri May 22 11:23:51	GX15	-60
Fri May 22 11:23:51	S5610	-48
Fri May 22 11:24:02	GX15	-62
Fri May 22 11:24:12	GX15	-58
Fri May 22 11:24:12	S5610	-48
Fri May 22 11:24:22	GX15	-62
Fri May 22 11:24:22	S5610	-48
Fri May 22 11:24:33	GX15	-58
Fri May 22 11:24:33	S5610	-50
Fri May 22 11:24:43	GX15	-58
Fri May 22 11:24:43	S5610	-48
Fri May 22 11:24:53	GX15	-60
Fri May 22 11:24:53	S5610	-48
Fri May 22 11:25:04	GX15	-62
Fri May 22 11:25:04	S5610	-48
Fri May 22 11:25:14	GX15	-58
Fri May 22 11:25:24	GX15	-58
Fri May 22 11:25:24	S5610	-50
Fri May 22 11:25:35	S5610	-50
Fri May 22 11:25:45	GX15	-60
Fri May 22 11:25:45	S5610	-50
Fri May 22 11:25:55	GX15	-58
Fri May 22 11:25:55	S5610	-56
Fri May 22 11:26:06	GX15	-58
Fri May 22 11:26:16	GX15	-66
Fri May 22 11:26:16	S5610	-50
Fri May 22 11:26:26	GX15	-58
Fri May 22 11:26:26	S5610	-54
Fri May 22 11:26:36	GX15	-64
Fri May 22 11:26:36	S5610	-50
Fri May 22 11:26:47	GX15	-62
Fri May 22 11:26:47	S5610	-54
Fri May 22 11:26:57	GX15	-60
Fri May 22 11:26:57	S5610	-50
Fri May 22 11:27:07	GX15	-66
Fri May 22 11:27:07	S5610	-58
Fri May 22 11:27:07	Paired = 0	-90
Fri May 22 11:27:18	S5610	-48
Fri May 22 11:27:18	Paired = 0	-90
Fri May 22 11:27:28	GX15	-62
Fri May 22 11:27:28	S5610	-68
Fri May 22 11:27:28	Paired = 0	-92
Fri May 22 11:27:38	GX15	-72
Fri May 22 11:27:38	Paired = 0	-88
Fri May 22 11:27:49	GX15	-64
Fri May 22 11:27:49	S5610	-46
Fri May 22 11:27:49	Paired = 0	-90
Fri May 22 11:27:59	GX15	-68
Fri May 22 11:27:59	S5610	-48
Fri May 22 11:27:59	Paired = 0	-88
Fri May 22 11:28:09	GX15	-64
Fri May 22 11:28:09	S5610	-48
Fri May 22 11:28:09	Paired = 0	-90
Fri May 22 11:28:20	GX15	-64
Fri May 22 11:28:20	S5610	-48
Fri May 22 11:28:20	Paired = 0	-88
Fri May 22 11:28:30	GX15	-74
Fri May 22 11:28:30	S5610	-50
Fri May 22 11:28:30	Paired = 0	-88
Fri May 22 11:28:40	GX15	-66
Fri May 22 11:28:40	S5610	-46
Fri May 22 11:28:40	Paired = 0	-88
Fri May 22 11:28:51	GX15	-62
Fri May 22 11:28:51	Paired = 0	-88
Fri May 22 11:29:01	GX15	-70
Fri May 22 11:29:01	S5610	-44
Fri May 22 11:29:01	Paired = 0	-90
Fri May 22 11:29:11	GX15	-66
Fri May 22 11:29:11	S5610	-48
Fri May 22 11:29:11	Paired = 0	-88
Fri May 22 11:29:21	GX15	-66
Fri May 22 11:29:21	S5610	-44
Fri May 22 11:29:21	Paired = 0	-90
Fri May 22 11:29:32	S5610	-54
Fri May 22 11:29:32	Paired = 0	-90
Fri May 22 11:29:42	GX15	-70
Fri May 22 11:29:42	S5610	-48
Fri May 22 11:29:42	Paired = 0	-86
Fri May 22 11:29:52	GX15	-68
Fri May 22 11:29:52	S5610	-50
Fri May 22 11:29:52	Paired = 0	-90
Fri May 22 11:30:03	GX15	-66
Fri May 22 11:30:03	S5610	-46
Fri May 22 11:30:03	Paired = 0	-88
Fri May 22 11:30:13	GX15	-62
Fri May 22 11:30:13	S5610	-50
Fri May 22 11:30:13	Paired = 0	-88
Fri May 22 11:30:23	GX15	-62
Fri May 22 11:30:23	S5610	-48
Fri May 22 11:30:23	Paired = 0	-90
Fri May 22 11:30:34	GX15	-62
Fri May 22 11:30:34	S5610	-52
Fri May 22 11:30:44	GX15	-60
Fri May 22 11:30:44	S5610	-48
Fri May 22 11:30:44	Paired = 0	-88
Fri May 22 11:30:54	GX15	-68
Fri May 22 11:30:54	S5610	-50
Fri May 22 11:30:54	Paired = 0	-88
Fri May 22 11:31:04	GX15	-66
Fri May 22 11:31:15	GX15	-68
Fri May 22 11:31:15	S5610	-48
Fri May 22 11:31:25	S5610	-48
Fri May 22 11:31:35	GX15	-74
Fri May 22 11:31:35	S5610	-46
Fri May 22 11:31:46	GX15	-64
Fri May 22 11:31:46	S5610	-48
Fri May 22 11:31:56	GX15	-70
Fri May 22 11:31:56	S5610	-50
Fri May 22 11:32:06	GX15	-64
Fri May 22 11:32:17	GX15	-64
Fri May 22 11:32:17	S5610	-50
Fri May 22 11:32:27	GX15	-64
Fri May 22 11:32:27	S5610	-50
Fri May 22 11:32:37	GX15	-64
Fri May 22 11:32:37	S5610	-48
Fri May 22 11:32:47	GX15	-60
Fri May 22 11:32:47	S5610	-56
Fri May 22 11:32:58	GX15	-70
Fri May 22 11:32:58	S5610	-62
Fri May 22 11:33:08	GX15	-68
Fri May 22 11:33:08	S5610	-56
Fri May 22 11:33:18	GX15	-74
Fri May 22 11:33:18	S5610	-56
Fri May 22 11:33:29	S5610	-56
Fri May 22 11:33:39	GX15	-64
Fri May 22 11:33:39	S5610	-68
Fri May 22 11:33:49	GX15	-82
Fri May 22 11:33:49	S5610	-54
Fri May 22 11:34:00	GX15	-62
Fri May 22 11:34:00	S5610	-66
Fri May 22 11:34:10	GX15	-68
Fri May 22 11:34:20	GX15	-64
Fri May 22 11:34:20	S5610	-56
Fri May 22 11:34:30	GX15	-68
Fri May 22 11:34:30	S5610	-66
Fri May 22 11:34:41	S5610	-50
Fri May 22 11:34:51	GX15	-66
Fri May 22 11:34:51	S5610	-56
Fri May 22 11:35:01	GX15	-64
Fri May 22 11:35:01	S5610	-54
Fri May 22 11:35:12	GX15	-70
Fri May 22 11:35:12	S5610	-56
Fri May 22 11:35:22	S5610	-50
Fri May 22 11:35:32	GX15	-74
Fri May 22 11:35:32	S5610	-56
Fri May 22 11:35:43	GX15	-84
Fri May 22 11:35:43	S5610	-60
Fri May 22 11:35:53	GX15	-68
Fri May 22 11:35:53	S5610	-56
Fri May 22 11:36:03	GX15	-66
Fri May 22 11:36:03	S5610	-56
Fri May 22 11:36:13	GX15	-56
Fri May 22 11:36:13	S5610	-50
Fri May 22 11:36:24	GX15	-60
Fri May 22 11:36:24	S5610	-54
Fri May 22 11:36:34	GX15	-64
Fri May 22 11:36:34	S5610	-54
Fri May 22 11:36:44	GX15	-60
Fri May 22 11:36:44	S5610	-48
Fri May 22 11:36:55	GX15	-66
Fri May 22 11:36:55	S5610	-54
Fri May 22 11:37:05	S5610	-60
Fri May 22 11:37:15	GX15	-58
Fri May 22 11:37:15	S5610	-64
Fri May 22 11:37:26	GX15	-62
Fri May 22 11:37:36	GX15	-58
Fri May 22 11:37:36	S5610	-48
Fri May 22 11:37:46	GX15	-60
Fri May 22 11:37:46	S5610	-48
Fri May 22 11:37:56	GX15	-66
Fri May 22 11:38:07	GX15	-58
Fri May 22 11:38:07	S5610	-62
Fri May 22 11:38:17	GX15	-56
Fri May 22 11:38:27	GX15	-72
Fri May 22 11:38:27	S5610	-60
Fri May 22 11:38:38	GX15	-64
Fri May 22 11:38:38	S5610	-56
Fri May 22 11:38:48	GX15	-86
Fri May 22 11:38:48	S5610	-64
Fri May 22 11:38:58	GX15	-68
Fri May 22 11:38:58	S5610	-58
Fri May 22 11:39:09	GX15	-64
Fri May 22 11:39:09	S5610	-64
Fri May 22 11:39:19	GX15	-68
Fri May 22 11:39:29	GX15	-68
Fri May 22 11:39:39	GX15	-70
Fri May 22 11:39:39	S5610	-62
Fri May 22 11:39:50	GX15	-74
Fri May 22 11:40:00	GX15	-64
Fri May 22 11:40:00	S5610	-56
Fri May 22 11:40:10	S5610	-64
Fri May 22 11:40:21	GX15	-66
Fri May 22 11:40:21	S5610	-62
Fri May 22 11:40:31	GX15	-74
Fri May 22 11:40:41	GX15	-66
Fri May 22 11:40:41	S5610	-64
Fri May 22 11:40:51	GX15	-64
Fri May 22 11:40:51	S5610	-62
Fri May 22 11:41:02	GX15	-72
Fri May 22 11:41:02	S5610	-60
Fri May 22 11:41:12	GX15	-62
Fri May 22 11:41:12	S5610	-58
Fri May 22 11:41:22	GX15	-62
Fri May 22 11:41:22	S5610	-58
Fri May 22 11:41:33	GX15	-68
Fri May 22 11:41:33	S5610	-62
Fri May 22 11:41:43	GX15	-62
Fri May 22 11:41:43	S5610	-58
Fri May 22 11:41:53	GX15	-72
Fri May 22 11:41:53	S5610	-56
Fri May 22 11:42:04	GX15	-64
Fri May 22 11:42:04	S5610	-58
Fri May 22 11:42:14	GX15	-62
Fri May 22 11:42:14	S5610	-58
Fri May 22 11:42:24	GX15	-66
Fri May 22 11:42:24	S5610	-56
Fri May 22 11:42:35	GX15	-68
Fri May 22 11:42:35	S5610	-54
Fri May 22 11:42:45	GX15	-68
Fri May 22 11:42:45	S5610	-62
Fri May 22 11:42:55	GX15	-66
Fri May 22 11:43:05	GX15	-66
Fri May 22 11:43:05	S5610	-58
Fri May 22 11:43:16	GX15	-72
Fri May 22 11:43:16	S5610	-62
Fri May 22 11:43:26	GX15	-66
Fri May 22 11:43:26	S5610	-60
Fri May 22 11:43:36	GX15	-72
Fri May 22 11:43:36	S5610	-62
Fri May 22 11:43:47	GX15	-70
Fri May 22 11:43:47	S5610	-66
Fri May 22 11:43:57	??	-88
Fri May 22 11:43:57	GX15	-48
Fri May 22 11:43:57	S5610	-66
Fri May 22 11:44:07	??	-86
Fri May 22 11:44:07	GX15	-46
Fri May 22 11:44:18	??	-84
Fri May 22 11:44:18	GX15	-46
Fri May 22 11:44:18	S5610	-56
Fri May 22 11:44:28	??	-86
Fri May 22 11:44:28	GX15	-48
Fri May 22 11:44:28	S5610	-50
Fri May 22 11:44:38	??	-82
Fri May 22 11:44:38	GX15	-46
Fri May 22 11:44:38	S5610	-60
Fri May 22 11:44:49	GX15	-56
Fri May 22 11:44:49	S5610	-58
Fri May 22 11:44:59	??	-80
Fri May 22 11:44:59	GX15	-56
Fri May 22 11:44:59	S5610	-58
Fri May 22 11:45:09	??	-76
Fri May 22 11:45:09	GX15	-56
Fri May 22 11:45:09	S5610	-60
Fri May 22 11:45:19	??	-82
Fri May 22 11:45:19	GX15	-56
Fri May 22 11:45:19	S5610	-68
Fri May 22 11:45:30	??	-86
Fri May 22 11:45:30	GX15	-58
Fri May 22 11:45:30	S5610	-64
Fri May 22 11:45:40	??	-82
Fri May 22 11:45:40	GX15	-54
Fri May 22 11:45:50	??	-76
Fri May 22 11:45:50	GX15	-54
Fri May 22 11:45:50	S5610	-62
Fri May 22 11:46:01	??	-86
Fri May 22 11:46:01	GX15	-58
Fri May 22 11:46:01	S5610	-58
Fri May 22 11:46:11	??	-84
Fri May 22 11:46:11	GX15	-54
Fri May 22 11:46:11	S5610	-56
Fri May 22 11:46:21	??	-84
Fri May 22 11:46:21	GX15	-50
Fri May 22 11:46:21	S5610	-64
Fri May 22 11:46:32	??	-80
Fri May 22 11:46:32	GX15	-50
Fri May 22 11:46:32	S5610	-56
Fri May 22 11:46:42	??	-82
Fri May 22 11:46:42	GX15	-48
Fri May 22 11:46:42	S5610	-60
Fri May 22 11:46:52	??	-76
Fri May 22 11:46:52	GX15	-48
Fri May 22 11:47:03	??	-80
Fri May 22 11:47:03	GX15	-48
Fri May 22 11:47:03	S5610	-62
Fri May 22 11:47:13	??	-82
Fri May 22 11:47:13	GX15	-48
Fri May 22 11:47:23	??	-82
Fri May 22 11:47:23	GX15	-48
Fri May 22 11:47:23	S5610	-72
Fri May 22 11:47:34	??	-82
Fri May 22 11:47:34	GX15	-50
Fri May 22 11:47:34	S5610	-62
Fri May 22 11:47:34	TravelMate-B115-M-0	-86
Fri May 22 11:47:44	??	-86
Fri May 22 11:47:44	GX15	-50
Fri May 22 11:47:44	S5610	-56
Fri May 22 11:47:44	TravelMate-B115-M-0	-88
Fri May 22 11:47:54	??	-92
Fri May 22 11:47:54	GX15	-48
Fri May 22 11:47:54	TravelMate-B115-M-0	-78
Fri May 22 11:48:04	??	-80
Fri May 22 11:48:04	GX15	-50
Fri May 22 11:48:04	S5610	-60
Fri May 22 11:48:15	??	-74
Fri May 22 11:48:15	GX15	-48
Fri May 22 11:48:15	S5610	-68
Fri May 22 11:48:15	TravelMate-B115-M-0	-82
Fri May 22 11:48:25	??	-86
Fri May 22 11:48:25	GX15	-48
Fri May 22 11:48:25	S5610	-72
Fri May 22 11:48:25	TravelMate-B115-M-0	-90
Fri May 22 11:48:35	??	-86
Fri May 22 11:48:35	GX15	-50
Fri May 22 11:48:35	S5610	-58
Fri May 22 11:48:35	TravelMate-B115-M-0	-80
Fri May 22 11:48:46	??	-80
Fri May 22 11:48:46	GX15	-50
Fri May 22 11:48:46	S5610	-64
Fri May 22 11:48:46	TravelMate-B115-M-0	-88
Fri May 22 11:48:56	??	-82
Fri May 22 11:48:56	GX15	-50
Fri May 22 11:48:56	S5610	-64
Fri May 22 11:48:56	TravelMate-B115-M-0	-82
Fri May 22 11:49:06	??	-82
Fri May 22 11:49:06	GX15	-48
Fri May 22 11:49:06	S5610	-58
Fri May 22 11:49:06	TravelMate-B115-M-0	-86
Fri May 22 11:49:17	??	-74
Fri May 22 11:49:17	GX15	-48
Fri May 22 11:49:17	TravelMate-B115-M-0	-88
Fri May 22 11:49:27	??	-84
Fri May 22 11:49:27	GX15	-50
Fri May 22 11:49:27	S5610	-58
Fri May 22 11:49:27	TravelMate-B115-M-0	-84
Fri May 22 11:49:37	??	-84
Fri May 22 11:49:37	GX15	-48
Fri May 22 11:49:37	S5610	-62
Fri May 22 11:49:37	TravelMate-B115-M-0	-86
Fri May 22 11:49:48	??	-74
Fri May 22 11:49:48	GX15	-48
Fri May 22 11:49:48	S5610	-60
Fri May 22 11:49:48	TravelMate-B115-M-0	-84
Fri May 22 11:49:58	??	-80
Fri May 22 11:49:58	GX15	-48
Fri May 22 11:49:58	S5610	-64
Fri May 22 11:49:58	TravelMate-B115-M-0	-84
Fri May 22 11:50:08	??	-78
Fri May 22 11:50:08	GX15	-48
Fri May 22 11:50:08	S5610	-62
Fri May 22 11:50:08	TravelMate-B115-M-0	-82
Fri May 22 11:50:19	??	-76
Fri May 22 11:50:19	GX15	-48
Fri May 22 11:50:19	S5610	-70
Fri May 22 11:50:19	TravelMate-B115-M-0	-82
Fri May 22 11:50:29	??	-78
Fri May 22 11:50:29	GX15	-48
Fri May 22 11:50:29	S5610	-58
Fri May 22 11:50:29	TravelMate-B115-M-0	-80
Fri May 22 11:50:39	??	-76
Fri May 22 11:50:39	GX15	-46
Fri May 22 11:50:39	S5610	-66
Fri May 22 11:50:39	TravelMate-B115-M-0	-84
Fri May 22 11:50:50	??	-76
Fri May 22 11:50:50	GX15	-48
Fri May 22 11:50:50	S5610	-70
Fri May 22 11:50:50	TravelMate-B115-M-0	-84
Fri May 22 11:51:00	??	-80
Fri May 22 11:51:00	GX15	-48
Fri May 22 11:51:00	S5610	-56
Fri May 22 11:51:00	TravelMate-B115-M-0	-86
Fri May 22 11:51:10	??	-84
Fri May 22 11:51:10	GX15	-54
Fri May 22 11:51:10	S5610	-60
Fri May 22 11:51:10	TravelMate-B115-M-0	-78
Fri May 22 11:51:20	??	-80
Fri May 22 11:51:20	GX15	-50
Fri May 22 11:51:20	S5610	-60
Fri May 22 11:51:20	TravelMate-B115-M-0	-88
Fri May 22 11:51:31	??	-80
Fri May 22 11:51:31	GX15	-54
Fri May 22 11:51:31	S5610	-56
Fri May 22 11:51:31	TravelMate-B115-M-0	-88
Fri May 22 11:51:41	??	-82
Fri May 22 11:51:41	GX15	-54
Fri May 22 11:51:41	S5610	-64
Fri May 22 11:51:41	TravelMate-B115-M-0	-86
Fri May 22 11:51:51	??	-84
Fri May 22 11:51:51	GX15	-54
Fri May 22 11:51:51	S5610	-64
Fri May 22 11:52:02	??	-86
Fri May 22 11:52:02	GX15	-56
Fri May 22 11:52:02	S5610	-44
Fri May 22 11:52:02	TravelMate-B115-M-0	-80
Fri May 22 11:52:12	??	-78
Fri May 22 11:52:12	GX15	-44
Fri May 22 11:52:12	S5610	-44
Fri May 22 11:52:12	TravelMate-B115-M-0	-80
Fri May 22 11:52:22	??	-80
Fri May 22 11:52:22	GX15	-44
Fri May 22 11:52:22	S5610	-42
Fri May 22 11:52:22	TravelMate-B115-M-0	-88
Fri May 22 11:52:33	??	-74
Fri May 22 11:52:33	GX15	-44
Fri May 22 11:52:33	S5610	-56
Fri May 22 11:52:33	TravelMate-B115-M-0	-80
Fri May 22 11:52:43	??	-88
Fri May 22 11:52:43	GX15	-44
Fri May 22 11:52:43	S5610	-46
Fri May 22 11:52:43	TravelMate-B115-M-0	-84
Fri May 22 11:52:53	??	-88
Fri May 22 11:52:53	GX15	-46
Fri May 22 11:52:53	S5610	-42
Fri May 22 11:52:53	TravelMate-B115-M-0	-80
Fri May 22 11:53:04	??	-74
Fri May 22 11:53:04	GX15	-44
Fri May 22 11:53:04	S5610	-46
Fri May 22 11:53:04	TravelMate-B115-M-0	-88
Fri May 22 11:53:14	??	-86
Fri May 22 11:53:14	GX15	-48
Fri May 22 11:53:14	S5610	-44
Fri May 22 11:53:14	TravelMate-B115-M-0	-88
Fri May 22 11:53:24	??	-82
Fri May 22 11:53:24	GX15	-58
Fri May 22 11:53:24	S5610	-50
Fri May 22 11:53:24	TravelMate-B115-M-0	-82
Fri May 22 11:53:35	??	-92
Fri May 22 11:53:35	GX15	-56
Fri May 22 11:53:45	??	-86
Fri May 22 11:53:45	GX15	-50
Fri May 22 11:53:45	S5610	-42
Fri May 22 11:53:45	TravelMate-B115-M-0	-92
Fri May 22 11:53:55	??	-86
Fri May 22 11:53:55	GX15	-50
Fri May 22 11:53:55	S5610	-48
Fri May 22 11:53:55	TravelMate-B115-M-0	-82
Fri May 22 11:54:05	??	-84
Fri May 22 11:54:05	GX15	-48
Fri May 22 11:54:05	S5610	-44
Fri May 22 11:54:05	TravelMate-B115-M-0	-84
Fri May 22 11:54:16	??	-80
Fri May 22 11:54:16	GX15	-50
Fri May 22 11:54:16	TravelMate-B115-M-0	-76
Fri May 22 11:54:26	??	-74
Fri May 22 11:54:26	GX15	-46
Fri May 22 11:54:26	TravelMate-B115-M-0	-88
Fri May 22 11:54:36	??	-84
Fri May 22 11:54:36	GX15	-56
Fri May 22 11:54:36	S5610	-54
Fri May 22 11:54:36	TravelMate-B115-M-0	-92
Fri May 22 11:54:47	??	-78
Fri May 22 11:54:47	GX15	-52
Fri May 22 11:54:47	S5610	-48
Fri May 22 11:54:47	TravelMate-B115-M-0	-82
Fri May 22 11:54:57	??	-82
Fri May 22 11:54:57	GX15	-50
Fri May 22 11:54:57	S5610	-44
Fri May 22 11:54:57	TravelMate-B115-M-0	-82
Fri May 22 11:55:07	??	-74
Fri May 22 11:55:07	GX15	-56
Fri May 22 11:55:07	S5610	-44
Fri May 22 11:55:07	TravelMate-B115-M-0	-80
Fri May 22 11:55:18	??	-74
Fri May 22 11:55:18	GX15	-50
Fri May 22 11:55:18	TravelMate-B115-M-0	-80
Fri May 22 11:55:28	??	-76
Fri May 22 11:55:28	GX15	-50
Fri May 22 11:55:28	S5610	-48
Fri May 22 11:55:28	TravelMate-B115-M-0	-86
Fri May 22 11:55:38	??	-72
Fri May 22 11:55:38	GX15	-50
Fri May 22 11:55:38	S5610	-46
Fri May 22 11:55:49	??	-72
Fri May 22 11:55:49	GX15	-50
Fri May 22 11:55:49	S5610	-44
Fri May 22 11:55:59	??	-74
Fri May 22 11:55:59	GX15	-50
Fri May 22 11:55:59	S5610	-50
Fri May 22 11:55:59	TravelMate-B115-M-0	-90
Fri May 22 11:56:09	??	-76
Fri May 22 11:56:09	GX15	-52
Fri May 22 11:56:09	S5610	-46
Fri May 22 11:56:09	TravelMate-B115-M-0	-82
Fri May 22 11:56:19	??	-74
Fri May 22 11:56:19	GX15	-54
Fri May 22 11:56:19	S5610	-46
Fri May 22 11:56:30	??	-74
Fri May 22 11:56:30	GX15	-56
Fri May 22 11:56:30	TravelMate-B115-M-0	-80
Fri May 22 11:56:40	??	-76
Fri May 22 11:56:40	GX15	-56
Fri May 22 11:56:40	S5610	-48
Fri May 22 11:56:40	TravelMate-B115-M-0	-82
Fri May 22 11:56:50	??	-72
Fri May 22 11:56:50	GX15	-50
Fri May 22 11:56:50	S5610	-44
Fri May 22 11:56:50	TravelMate-B115-M-0	-82
Fri May 22 11:57:01	??	-74
Fri May 22 11:57:01	GX15	-54
Fri May 22 11:57:01	S5610	-42
Fri May 22 11:57:01	TravelMate-B115-M-0	-88
Fri May 22 11:57:11	??	-74
Fri May 22 11:57:11	GX15	-52
Fri May 22 11:57:11	TravelMate-B115-M-0	-80
Fri May 22 11:57:21	??	-74
Fri May 22 11:57:21	GX15	-56
Fri May 22 11:57:21	S5610	-44
Fri May 22 11:57:21	TravelMate-B115-M-0	-80
Fri May 22 11:57:32	??	-78
Fri May 22 11:57:32	GX15	-56
Fri May 22 11:57:32	S5610	-44
Fri May 22 11:57:32	TravelMate-B115-M-0	-84
Fri May 22 11:57:42	GX15	-50
Fri May 22 11:57:42	S5610	-48
Fri May 22 11:57:42	TravelMate-B115-M-0	-82
Fri May 22 11:57:52	??	-88
Fri May 22 11:57:52	GX15	-56
Fri May 22 11:57:52	S5610	-52
Fri May 22 11:57:52	TravelMate-B115-M-0	-82
Fri May 22 11:58:03	??	-76
Fri May 22 11:58:03	GX15	-48
Fri May 22 11:58:03	S5610	-54
Fri May 22 11:58:03	TravelMate-B115-M-0	-90
Fri May 22 11:58:13	??	-78
Fri May 22 11:58:13	GX15	-52
Fri May 22 11:58:13	S5610	-56
Fri May 22 11:58:13	TravelMate-B115-M-0	-88
Fri May 22 11:58:23	??	-72
Fri May 22 11:58:23	GX15	-56
Fri May 22 11:58:23	S5610	-46
Fri May 22 11:58:23	TravelMate-B115-M-0	-86
Fri May 22 11:58:33	??	-76
Fri May 22 11:58:33	GX15	-52
Fri May 22 11:58:33	S5610	-44
Fri May 22 11:58:33	TravelMate-B115-M-0	-86
Fri May 22 11:58:44	??	-82
Fri May 22 11:58:44	GX15	-50
Fri May 22 11:58:44	S5610	-46
Fri May 22 11:58:44	TravelMate-B115-M-0	-84
Fri May 22 11:58:54	??	-78
Fri May 22 11:58:54	GX15	-56
Fri May 22 11:58:54	S5610	-48
Fri May 22 11:58:54	TravelMate-B115-M-0	-82
